zone,model,MAE,RMSE
102,LinearRegression,3.227902481287334,5.094794641351233
102,Ridge,3.227922707824896,5.094758521463835
104,LinearRegression,0.9990266405876698,1.8489513289136423
104,Ridge,0.9989655224213522,1.8489434148360346
105,LinearRegression,3.9759639372334807,5.379111349735739
105,Ridge,3.975836727830751,5.378994786414308
106,LinearRegression,4.483879867343399,6.834729522411811
106,Ridge,4.483647606310702,6.834702791586327
107,LinearRegression,4.894399538578106,7.6835508744205665
107,Ridge,4.893660722558045,7.68280356340256
108,LinearRegression,4.211763373601106,6.624418049592231
108,Ridge,4.209913080073574,6.6229995032342375
109,LinearRegression,2.142859333260248,3.558561390509155
109,Ridge,2.1424929908872885,3.5583680213704767
110,LinearRegression,4.953975845651954,6.5951498928539225
110,Ridge,4.953964047429778,6.595161638473684
111,LinearRegression,2.743055781239558,3.888148330745975
111,Ridge,2.742974358187614,3.8881103451859875
115,LinearRegression,2.0589184069079383,3.0850395989288293
115,Ridge,2.05887525458785,3.085042724291178
119,LinearRegression,2.35028890992968,3.9519096049867684
119,Ridge,2.3499914270763544,3.9517220938498046
121,LinearRegression,0.10853812653190135,0.19335993626385028
121,Ridge,0.10852082500761072,0.19333396105566833
123,LinearRegression,0.8890640840453987,1.5601429622045258
123,Ridge,0.8888049036830729,1.5599696803087613
124,LinearRegression,4.729899713944968,6.30381157234783
124,Ridge,4.729718852521284,6.304077335083623
202,LinearRegression,4.145334108931966,5.640987508399089
202,Ridge,4.145229952070467,5.6409358463550525
203,LinearRegression,1.235687255345312,2.1959896159409995
203,Ridge,1.235653135950796,2.1959768143504186
204,LinearRegression,3.89177747641546,5.387455587361756
204,Ridge,3.8912311007719866,5.386992362777332
205,LinearRegression,1.1815479265886994,2.0209331870457885
205,Ridge,1.1809624471394422,2.020640401644728
206,LinearRegression,14.34504250186701,21.814983164888798
206,Ridge,14.343142769766635,21.81676873928339
208,LinearRegression,2.829932367901582,4.15077459096535
208,Ridge,2.8298242891902374,4.150768133739511
211,LinearRegression,0.9087242959543965,1.8093804003304987
211,Ridge,0.9087405428086365,1.8093757439470513
212,LinearRegression,1.7239682993252097,2.8665147239857056
212,Ridge,1.7239709206153195,2.866543381308389
213,LinearRegression,4.285336830366934,5.943974330155846
213,Ridge,4.285293631652194,5.943923075205009
214,LinearRegression,0.42688905742968675,0.8277030036459168
214,Ridge,0.42684799587493844,0.827663752719527
215,LinearRegression,5.4682252086562535,8.118647185506852
215,Ridge,5.467530133044707,8.118809200763653
216,LinearRegression,1.9228743633904382,2.977984952219702
216,Ridge,1.9221932926074714,2.977414035831457
217,LinearRegression,17.053039154485152,22.96767141371899
217,Ridge,17.046206903142103,22.964681189848207
223,LinearRegression,27.70817347695965,39.70142761747763
223,Ridge,27.707784976470673,39.70141641896776
224,LinearRegression,6.159200432300931,8.58751462129645
224,Ridge,6.157439948690058,8.586064734985795
225,LinearRegression,0.6375160654900742,1.2453558335267065
225,Ridge,0.6371760536175874,1.2451569699201146
226,LinearRegression,40.362936506666856,52.56309513806858
226,Ridge,40.33311498502787,52.52476229875857
227,LinearRegression,9.446142348221203,13.169210640197056
227,Ridge,9.444883598323855,13.168006954970526
235,LinearRegression,4.192968742085663,5.586196874633186
235,Ridge,4.191415242820343,5.5846446807212295
307,LinearRegression,11.628546758985209,16.77637450915011
307,Ridge,11.628330290754656,16.775937779724057
309,LinearRegression,4.679891247076099,6.186980240540087
309,Ridge,4.6795924872226395,6.186568958995984
310,LinearRegression,2.4407440632325423,3.5015034796624716
310,Ridge,2.440758317723735,3.5015281446121582
311,LinearRegression,4.459351974865257,5.983435839809172
311,Ridge,4.459281993176178,5.983457636786455
316,LinearRegression,1.73353858112459,2.8293508387824264
316,Ridge,1.7335230055526905,2.829315687332724
320,LinearRegression,1.5641573942752476,2.106996369908237
320,Ridge,1.5633330105889622,2.1061323986711047
321,LinearRegression,4.315810903982377,5.724787564808063
321,Ridge,4.312490471148472,5.721088695226573
322,LinearRegression,30.494010458526546,61.18194765797813
322,Ridge,30.48819245141654,61.17847070292991
323,LinearRegression,12.543480380005553,17.21852368765276
323,Ridge,12.541344578776148,17.218464624883776
324,LinearRegression,17.4771752042102,21.205242751326605
324,Ridge,17.46378351087472,21.190166216508153
325,LinearRegression,6.289938215584492,8.73898117609734
325,Ridge,6.28831938357096,8.73851861221321
326,LinearRegression,9.899483730496161,13.438171641424152
326,Ridge,9.897103752788611,13.438309250335648
328,LinearRegression,10.065728897446137,13.807005750882215
328,Ridge,10.065541936393497,13.807493185459515
329,LinearRegression,16.805795406424764,23.91248405423153
329,Ridge,16.80592715497407,23.91518450249714
330,LinearRegression,4.035344591179655,5.557443475140827
330,Ridge,4.0353195365593715,5.557446732521258
331,LinearRegression,4.724343693469997,6.32854629681312
331,Ridge,4.7228451905546285,6.3272704778662785
332,LinearRegression,19.58601311328092,31.616203072176187
332,Ridge,19.584325777755534,31.617708040033378
333,LinearRegression,697.6016168161499,1005.0578203071236
333,Ridge,697.5529507111377,1005.0262374662302
334,LinearRegression,1.170304284359552,2.0643614827932804
334,Ridge,1.1701383562287855,2.0643205182809123
335,LinearRegression,18.07721767600427,24.731212606046498
335,Ridge,18.077422055869544,24.732227739212824
336,LinearRegression,0.9538451413240395,1.2982546171007932
336,Ridge,0.953197780063434,1.2973621364929473
339,LinearRegression,0.3942103804444775,0.6916968260321146
339,Ridge,0.3941510686594331,0.6916267649848908
340,LinearRegression,0.34166334948265437,0.6792767779630364
340,Ridge,0.3416154977991324,0.6792312240156813
343,LinearRegression,6.207242309127852,10.005023970795385
343,Ridge,6.2061453264762285,10.00544831479318
346,LinearRegression,405.9345495517997,527.0006705605529
346,Ridge,405.879487663915,526.9511619778311
347,LinearRegression,2.920266400333333,4.010143840620319
347,Ridge,2.9200506408014415,4.01009824821234
348,LinearRegression,12.725839062189413,18.263360807908814
348,Ridge,12.725757659567021,18.26415729658358
406,LinearRegression,1.794925257676884,2.739850463685589
406,Ridge,1.79480250314367,2.7398365771287456
408,LinearRegression,4.198512003098226,5.560713007995266
408,Ridge,4.198336618546899,5.560620481008771
501,LinearRegression,7.057299676185436,9.526392877844398
501,Ridge,7.057468595759953,9.526624749873681
502,LinearRegression,12.300859047641055,16.476090549796684
502,Ridge,12.300651861742336,16.477105840731078
503,LinearRegression,0.3901073085030913,0.44011283126346895
503,Ridge,0.3898444251480022,0.439806251330731
506,LinearRegression,415.3585983497782,773.6597874191361
506,Ridge,415.35709404095945,773.6642799127992
508,LinearRegression,3.137080671422553,4.647370533756775
508,Ridge,3.1363997420412555,4.646847904365551
509,LinearRegression,1.2146369311039125,2.46512892170314
509,Ridge,1.2138226898647166,2.463818966388656
511,LinearRegression,0.98862505855433,1.524509917448038
511,Ridge,0.988629577385311,1.5245169911831902
512,LinearRegression,68.53959036737966,93.3857412405485
512,Ridge,68.53178218719201,93.373349100032
513,LinearRegression,23.546893342914178,37.23878179042232
513,Ridge,23.53610150240325,37.22898098176811
516,LinearRegression,26.041086153880006,36.58028001348049
516,Ridge,26.041253361654466,36.580221896462334
519,LinearRegression,526.5224129906819,795.2244839799898
519,Ridge,526.5869725533228,795.3854077784381
520,LinearRegression,14.348140251635197,22.17068657871253
520,Ridge,14.347705567185825,22.171918313327833
522,LinearRegression,15.192954834268132,20.181412840025445
522,Ridge,15.192245781431907,20.18235495629504
525,LinearRegression,4.975617574984232,7.1521536004560895
525,Ridge,4.974154796845713,7.151122146509071
526,LinearRegression,18.29268411406017,25.117399914985658
526,Ridge,18.291555147666234,25.11852880830333
527,LinearRegression,12.236667274317222,16.18604397787496
527,Ridge,12.236621604532244,16.187061111285107
528,LinearRegression,1.4515184772779983,2.1931164063417485
528,Ridge,1.4513693547964313,2.1929869441592182
529,LinearRegression,3.075264065934699,5.741864223471649
529,Ridge,3.0735832770033062,5.740775347929744
552,LinearRegression,8.7369461105342,11.9317878614842
552,Ridge,8.737075686373819,11.93246889183404
553,LinearRegression,1.131639417706169,1.9256418373700437
553,Ridge,1.131557951778112,1.9255828717655303
558,LinearRegression,0.867740832227397,1.3457314505427413
558,Ridge,0.8676037760641391,1.3455606078159112
559,LinearRegression,1.3476679354086625,2.0928105700111748
559,Ridge,1.3476324883563537,2.092756041966169
568,LinearRegression,0.6917688406987279,1.0838648278099483
568,Ridge,0.6913693221645685,1.0833038313847716
570,LinearRegression,6.056176097858225,8.019307697500505
570,Ridge,6.054336438739487,8.018192222566386
573,LinearRegression,44.690358001244725,62.56669827682423
573,Ridge,44.690464593278456,62.566783157496616
575,LinearRegression,175.99901776926876,220.6925203558294
575,Ridge,175.98943406787126,220.6864419337676
576,LinearRegression,994.9381667824455,1333.033967750183
576,Ridge,995.0718444899027,1333.1586290722423
577,LinearRegression,3.3876995117645152,4.384155151406525
577,Ridge,3.385693575659287,4.3823529760472475
578,LinearRegression,0.8961791483344824,1.4126800835754474
578,Ridge,0.8956293579615142,1.4122164950214555
580,LinearRegression,276.39111357446916,361.6713040107246
580,Ridge,276.4091943455977,361.69100745031847
582,LinearRegression,47.771739548437445,60.060392086873414
582,Ridge,47.77246401979476,60.06197512063042
583,LinearRegression,0.19563339026945706,0.32140156140298975
583,Ridge,0.1956916056996047,0.3214472967632276
584,LinearRegression,6.518420268022773,8.597391564597306
584,Ridge,6.518001520949027,8.597460697386557
585,LinearRegression,2.274546107700528,3.3637117733715307
585,Ridge,2.274557488063277,3.363748083255293
587,LinearRegression,15.237851173055592,21.286778543968083
587,Ridge,15.236538727622888,21.28648306046475
588,LinearRegression,15.028674844920648,19.650256215835054
588,Ridge,15.026816519884862,19.650848595408632
589,LinearRegression,58.26488388155527,75.083632552832
589,Ridge,58.26560059512817,75.08530157578784
592,LinearRegression,927.3954640647318,1225.7749926566373
592,Ridge,927.3923406547482,1225.7643070403542
594,LinearRegression,4.258506760374094,5.816051398114184
594,Ridge,4.258057669083547,5.815770486213658
595,LinearRegression,899.0338840208733,1184.1598515845528
595,Ridge,899.1129596046385,1184.237791143903
596,LinearRegression,34.13358588219562,46.30380595515733
596,Ridge,34.13302109448282,46.30347357034377
598,LinearRegression,2.4947367530645947,3.721632235822373
598,Ridge,2.49447927395737,3.7215453820423434
601,LinearRegression,1075.487991752283,1532.3653546850264
601,Ridge,1075.4807598097416,1532.3850375378674
627,LinearRegression,118.4547071316385,158.3332712737068
627,Ridge,118.45725972419787,158.33251232962016
628,LinearRegression,47.27830330295061,71.38657110838675
628,Ridge,47.27727538919443,71.38563371138814
629,LinearRegression,0.43578221288987135,0.9817469486311478
629,Ridge,0.4357910324988039,0.9817432872083284
630,LinearRegression,42.09057624319617,54.02890515183182
630,Ridge,42.089999938708,54.028058554342856
631,LinearRegression,69.12181085318345,94.30569992255646
631,Ridge,69.11888669821292,94.3019615106181
632,LinearRegression,5.210052093502869,6.938819407138146
632,Ridge,5.209544893646592,6.93844869432449
633,LinearRegression,1002.9561091821294,1382.450518916837
633,Ridge,1002.8638158687418,1382.3873438855185
637,LinearRegression,1065.4655576024456,1424.1339971328384
637,Ridge,1065.4116512510645,1424.0918595833762
638,LinearRegression,1.0429905799410606,1.5945157742201392
638,Ridge,1.0425877195871378,1.594103459880005
640,LinearRegression,0.5453720364447847,0.8575224346009905
640,Ridge,0.5452873380040155,0.8574315275324034
641,LinearRegression,32.866027231835865,49.12100369825222
641,Ridge,32.86318919953323,49.11809332884464
643,LinearRegression,10.113931524899911,16.774876827162764
643,Ridge,10.113633435628538,16.77478173147002
644,LinearRegression,4.6088548868839005,6.236616143123122
644,Ridge,4.608361277036509,6.236379269909491
645,LinearRegression,22.738505031054277,50.08951065683153
645,Ridge,22.737889263239467,50.08852852430482
647,LinearRegression,1.370479127484262,2.2248538004639666
647,Ridge,1.3701995675363774,2.2247009419440174
649,LinearRegression,8.838080890428614,22.10602276362612
649,Ridge,8.837956474974515,22.105748528313384
651,LinearRegression,0.20315496991081355,0.4144072648579079
651,Ridge,0.20301193938229276,0.41420943727305404
655,LinearRegression,2.115430312575979,3.0286023587716047
655,Ridge,2.114205987026193,3.0271331592184736
656,LinearRegression,3.011531392492153,4.799034508043755
656,Ridge,3.010219950512571,4.7980498490663885
659,LinearRegression,2.4948008337180245,4.102456320734139
659,Ridge,2.4941589018432513,4.101744633762183
681,LinearRegression,2.5166205581869643,3.750563342500197
681,Ridge,2.5164145457760916,3.7506599285461184
682,LinearRegression,366.16471976681726,470.5945472605694
682,Ridge,366.15942137093316,470.61637685069087
686,LinearRegression,2.3915228392022785,3.6150147577276837
686,Ridge,2.389697364178697,3.613617875627455
687,LinearRegression,0.8278725397488335,1.3171622565728394
687,Ridge,0.8274901934003303,1.3168412576907724
688,LinearRegression,0.6427277885011186,1.1209822301999155
688,Ridge,0.6422327116817297,1.1203300933022071
690,LinearRegression,530.3044810473535,672.7717310347373
690,Ridge,530.3086000554044,672.7740381036145
691,LinearRegression,8.823372626254985,12.079185388003818
691,Ridge,8.822632205755621,12.07971209214156
692,LinearRegression,0.030568992456424797,0.19420925880046758
692,Ridge,0.030651962974426485,0.19432586858909456
693,LinearRegression,11.300442922385473,17.08947698485685
693,Ridge,11.299302750918752,17.090089122513465
698,LinearRegression,1.8735978724119362,2.9756813130187556
698,Ridge,1.8735505982036929,2.9757450714156093
699,LinearRegression,5.493320191500209,7.329069228438708
699,Ridge,5.493147435666511,7.329204804378926
700,LinearRegression,6.56809615775726,8.764547989922518
700,Ridge,6.567046453505748,8.763936626196102
701,LinearRegression,1.5827506605553412,2.640143851824063
701,Ridge,1.5826607405610853,2.640118040083275
702,LinearRegression,1724.7032168055366,3056.680385000778
702,Ridge,1724.5913171197662,3056.7200571015564
703,LinearRegression,21.496312707473216,31.41471263648635
703,Ridge,21.488672433821375,31.40785049741242
704,LinearRegression,15.947589625100822,21.665330330360625
704,Ridge,15.94408403887537,21.665187324612468
705,LinearRegression,4.995280587653478,7.420919419417866
705,Ridge,4.995320006014692,7.420984993281955
706,LinearRegression,2.9118724757273364,4.171419656785053
706,Ridge,2.911849410149598,4.1714553189320105
708,LinearRegression,293.9622486022557,385.05796567847756
708,Ridge,293.9688407888839,385.0617578803713
709,LinearRegression,4.945924723763251,6.952446831937452
709,Ridge,4.9457284310511955,6.952474290556254
710,LinearRegression,2.9359690980034694,5.070126518016851
710,Ridge,2.93554776010529,5.069696852280832
711,LinearRegression,2.921458531673477,4.283743377372694
711,Ridge,2.921319280909122,4.283693098523097
712,LinearRegression,32.23873941348539,42.10314016916445
712,Ridge,32.23845715154916,42.10267140993675
715,LinearRegression,86.70310085771007,113.34928936057034
715,Ridge,86.70388467982592,113.35139723307526
716,LinearRegression,60.25938950747504,80.9897879100467
716,Ridge,60.25589638968193,80.98873236649123
718,LinearRegression,0.9335384740190059,1.6810517203319033
718,Ridge,0.933324831918863,1.6808910943379645
719,LinearRegression,1.7574526790622333,2.6662068040469524
719,Ridge,1.7565945854682607,2.665393189192729
724,LinearRegression,13.473912382803187,20.310532205326737
724,Ridge,13.472898410667788,20.309175127292487
726,LinearRegression,3.921780955790181,11.222981943532155
726,Ridge,3.9217466582344267,11.223010211715605
728,LinearRegression,552.4620641867854,972.974182299088
728,Ridge,552.4432656060372,972.9655558669165
729,LinearRegression,115.79565078323897,149.84379311486902
729,Ridge,115.80129178955207,149.85212177137555
731,LinearRegression,3.908552690412257,5.738008218317774
731,Ridge,3.907917109654235,5.737470132212636
732,LinearRegression,112.61912684470836,150.86256990846547
732,Ridge,112.6253200946844,150.86596234853374
733,LinearRegression,26.98656923807224,39.749553749109694
733,Ridge,26.98185713311026,39.75201627692027
735,LinearRegression,160.35508731507932,212.6407133151914
735,Ridge,160.3565619058942,212.64115893003313
737,LinearRegression,2.29580844909703,3.718135470386132
737,Ridge,2.2956894457156296,3.7180134658626103
739,LinearRegression,0.679836353058398,0.9970803490646827
739,Ridge,0.6797729298974043,0.9969526513920638
741,LinearRegression,2.887481528561872,4.17224014830214
741,Ridge,2.886542484109445,4.171409705845717
744,LinearRegression,90.74460838985647,97.66211707162016
744,Ridge,90.7347955881953,97.64850343563367
745,LinearRegression,4.386097858378138,5.947530480109314
745,Ridge,4.385145822685281,5.946792783270491
746,LinearRegression,12.366915367107731,16.651787373158324
746,Ridge,12.365900160004841,16.652346258583353
