zone,model,MAE,RMSE
748,LinearRegression,1.164928218051957,1.878839571304672
748,Ridge,1.164768259673225,1.8788473899142457
751,LinearRegression,8.064870361792982,11.176737685762093
751,Ridge,8.064400266194347,11.177266543031095
771,LinearRegression,5.854934855016938,7.751293557198018
771,Ridge,5.85449640408243,7.751295516651616
773,LinearRegression,13.35006389510816,19.15247446980097
773,Ridge,13.346424757373253,19.14910061682408
775,LinearRegression,793.8992087598465,1019.5576769010966
775,Ridge,793.9177311033283,1019.5715975893995
777,LinearRegression,390.4349452530593,638.0168619706601
777,Ridge,390.30115343165863,637.93877161602
781,LinearRegression,97.0675355191094,128.9651293982845
781,Ridge,97.06589633663101,128.9634213465073
782,LinearRegression,5.4560819025175045,9.608571731393216
782,Ridge,5.453839849478301,9.606887077490134
783,LinearRegression,0.8836112919522061,1.7506699052487007
783,Ridge,0.8833750574033389,1.7505217107858528
784,LinearRegression,13.15075929831626,21.539576590052754
784,Ridge,13.150610923331103,21.539582847002585
786,LinearRegression,1.4183102058623358,2.316020029380829
786,Ridge,1.418174062432729,2.3160865169968377
788,LinearRegression,79.98726466872591,110.17151246556112
788,Ridge,79.98731936903555,110.17235032240455
790,LinearRegression,2.390730893106882,3.680857074929644
790,Ridge,2.390650757798453,3.680900077429394
792,LinearRegression,2.1493480490386605,3.213599585405835
792,Ridge,2.149305036758446,3.2135944390709414
795,LinearRegression,17.958538616519874,24.06662929565016
795,Ridge,17.957489121362308,24.068885223174743
799,LinearRegression,178.9862332168618,231.7884143350753
799,Ridge,178.9837718310971,231.78595353585203
802,LinearRegression,9.77775504136025,14.380682445048004
802,Ridge,9.77683895744428,14.381550256872048
804,LinearRegression,63.887655922786045,83.63899946612682
804,Ridge,63.884868373943625,83.63542093382544
805,LinearRegression,5.368189743201756,7.797487813329986
805,Ridge,5.366886684001116,7.797327489753859
806,LinearRegression,95.81758137347624,131.62259143795967
806,Ridge,95.81903730647953,131.62643944821946
809,LinearRegression,15.78021161745117,22.539259217519042
809,Ridge,15.77860122750706,22.540365591257615
811,LinearRegression,1.3294286670794961,2.264059273499413
811,Ridge,1.3294108973191545,2.264075208355007
831,LinearRegression,0.9779282533786592,1.3689731816121893
831,Ridge,0.9773262892401037,1.3682558422311595
832,LinearRegression,6.95340885246533,8.718940413695552
832,Ridge,6.951272890291743,8.716785309378315
834,LinearRegression,0.2862548387821354,0.5361130350117079
834,Ridge,0.2862006914347604,0.536067233688927
835,LinearRegression,1.753428035100506,2.6146504931173737
835,Ridge,1.7532400518942906,2.614557723341387
842,LinearRegression,825.6338424908705,1207.2182776187415
842,Ridge,825.533490952318,1207.2057964334012
844,LinearRegression,673.6402551373485,906.4999841514161
844,Ridge,673.5315504975813,906.4108105629882
848,LinearRegression,2.2629773520270775,3.1971652511995066
848,Ridge,2.2616103678330717,3.195606850025013
849,LinearRegression,4.957034328870068,6.537348009117182
849,Ridge,4.955447242641206,6.5355820230517025
851,LinearRegression,20.58195668824915,26.779181313133915
851,Ridge,20.57635956234587,26.776785232925526
852,LinearRegression,0.5725389479068306,0.9718870207332405
852,Ridge,0.5723453129151129,0.9716563627071158
855,LinearRegression,13.915019998932664,18.98928377244812
855,Ridge,13.913122856994033,18.988903055002126
858,LinearRegression,146.51199976782524,183.3742614211958
858,Ridge,146.50904484833126,183.37239495511616
862,LinearRegression,4.980427621988529,7.168686992548168
862,Ridge,4.980515582461382,7.169235794946284
881,LinearRegression,21.35620614196055,29.595496666338565
881,Ridge,21.337176451021886,29.579402873298683
882,LinearRegression,156.54821587505458,223.93172461411024
882,Ridge,156.54500645390178,223.93112603435753
883,LinearRegression,1.4381141222422127,2.459321222457802
883,Ridge,1.437788198569483,2.459061915790468
886,LinearRegression,0.07217897756337886,0.31639623362133434
886,Ridge,0.07215813688643373,0.3165126283557952
887,LinearRegression,5.152375676913688,6.691143787279504
887,Ridge,5.1518257045474245,6.6909146695960064
888,LinearRegression,15.763544552455906,20.114342384243503
888,Ridge,15.759844717882974,20.110885872436846
890,LinearRegression,0.04710522467294781,0.0720944439579496
890,Ridge,0.04707517914348448,0.07203418157689018
891,LinearRegression,279.29607433902515,358.7972522599176
891,Ridge,279.2981836918056,358.80056098762066
893,LinearRegression,0.8342280822995043,1.354540824706155
893,Ridge,0.8341026813027389,1.354434915667396
895,LinearRegression,383.8627605050334,545.0455822514004
895,Ridge,383.80081931643457,545.0174681111167
897,LinearRegression,11.506151849334646,18.489662666546664
897,Ridge,11.496204242530826,18.481713551841853
900,LinearRegression,56.33636898355984,69.84057321278686
900,Ridge,56.33266005633386,69.8376980566895
901,LinearRegression,2.388154461319623,3.7430078324361693
901,Ridge,2.3878997407056444,3.743049252688779
902,LinearRegression,248.3953771274751,347.6753405527284
902,Ridge,248.3962958459631,347.6779245809818
903,LinearRegression,7.3059248064452955,10.224667877214845
903,Ridge,7.305108916278386,10.224953848160059
904,LinearRegression,5.206485482779444,7.55371674175163
904,Ridge,5.20457156701961,7.55205963635343
937,LinearRegression,1.1099411706734774,2.1274067987405334
937,Ridge,1.1097929720808446,2.127402827831014
943,LinearRegression,4.831887518540415,7.134012559106542
943,Ridge,4.828678944973124,7.131034671858752
952,LinearRegression,1.6542412784554588,2.977512395798513
952,Ridge,1.6543504527756179,2.977498693670944
958,LinearRegression,6.117532621789345,8.612615032111682
958,Ridge,6.116117410980969,8.611800210502208
965,LinearRegression,19.456375753846395,26.924241621290307
965,Ridge,19.45523356008688,26.92697740328194
966,LinearRegression,20.185885990151036,27.35102439298844
966,Ridge,20.18204960383893,27.351714353088237
967,LinearRegression,3.48542553902828,4.930889972388206
967,Ridge,3.48484432087975,4.930518436349768
969,LinearRegression,5.976286876605996,7.864098777268451
969,Ridge,5.976114560644785,7.864498059225338
972,LinearRegression,9.085941325841894,12.444149144949806
972,Ridge,9.081965019479716,12.440294382620552
974,LinearRegression,17.31805588027939,22.612938473293358
974,Ridge,17.31414654247975,22.609010808740468
975,LinearRegression,1.7950995178394673,2.9471657228280477
975,Ridge,1.7940834870422009,2.946436342233711
977,LinearRegression,3.0112890228079094,4.047661059005631
977,Ridge,3.0108949270946783,4.047436811593602
979,LinearRegression,1.0052669911927963,1.7957895407531794
979,Ridge,1.0049369402908535,1.7955648626261336
981,LinearRegression,26.145185559026054,36.16029378136518
981,Ridge,26.139782688130744,36.15537927994564
982,LinearRegression,3.3893180402357808,4.694970863261147
982,Ridge,3.389272138903215,4.695033038051313
983,LinearRegression,3.271748339242164,4.407388215279475
983,Ridge,3.2712325823587842,4.406993026561977
984,LinearRegression,0.6856651359004601,1.4532111627375655
984,Ridge,0.6853412333656417,1.4530531660277037
986,LinearRegression,31.426291349822566,41.207727712158366
986,Ridge,31.427210426239427,41.20898027373419
987,LinearRegression,1.1849555640202052,1.6150747255003683
987,Ridge,1.1848007612266596,1.6149121273064069
988,LinearRegression,5.054089505074655,6.49962302766557
988,Ridge,5.0539989173754885,6.4998146015689455
989,LinearRegression,10.305910453854585,13.634656776028674
989,Ridge,10.305328345002561,13.635305158496685
991,LinearRegression,4.659857143493426,6.5654758289692925
991,Ridge,4.659267754562202,6.564583124985033
996,LinearRegression,19.144899670391,25.73512486094802
996,Ridge,19.14203538656128,25.735315562337828
998,LinearRegression,8.351782182872855,11.258115066573565
998,Ridge,8.350534868966417,11.257858387961168
1000,LinearRegression,11.579252739371574,15.085633326860338
1000,Ridge,11.576664382124177,15.084811938158127
1009,LinearRegression,15.085089186549778,19.860115896003368
1009,Ridge,15.082340182020936,19.85877941185596
1011,LinearRegression,14.936754041807545,19.367217406695254
1011,Ridge,14.931622911085263,19.362705969782432
1015,LinearRegression,8.694031338447077,11.78578292739187
1015,Ridge,8.693955426246932,11.786521134701022
1022,LinearRegression,1.1221103172465323,2.147858072598442
1022,Ridge,1.1220968178194548,2.147861229930689
1026,LinearRegression,653.4138113200302,866.4240942141005
1026,Ridge,653.4288498559644,866.4402464546891
1028,LinearRegression,0.6902894664165264,1.1201469463826743
1028,Ridge,0.6902352436458514,1.120062599233121
1029,LinearRegression,157.7696366029741,204.10339073968817
1029,Ridge,157.76573842567961,204.10192373893452
1031,LinearRegression,79.01424556948636,103.16037565457474
1031,Ridge,79.01205325168252,103.15795888384922
1032,LinearRegression,1568.1100493863914,2196.089280266215
1032,Ridge,1567.999549410938,2196.0345800912787
1037,LinearRegression,2.9393096649894233,6.784073807307807
1037,Ridge,2.938607903248509,6.7838723757477535
1043,LinearRegression,5.705733962809154,7.681188582817442
1043,Ridge,5.705353646131689,7.681328931101341
1049,LinearRegression,34.82761509483519,45.9070031060046
1049,Ridge,34.82233905796033,45.9073725729034
1056,LinearRegression,0.495860413839602,0.8673001739549919
1056,Ridge,0.4956878098629988,0.8671200673564669
1060,LinearRegression,0.614180072260397,1.1078083431926062
1060,Ridge,0.6140506135939539,1.107732363686266
1061,LinearRegression,3.244116530884439,6.894583631948965
1061,Ridge,3.2437726401904863,6.894419995995337
1062,LinearRegression,11.501880378969894,16.31952653612326
1062,Ridge,11.500760991977767,16.320332968631373
1063,LinearRegression,0.09115549999143512,0.6066815637395783
1063,Ridge,0.09114137790499428,0.6066585149917925
1064,LinearRegression,0.430265485219765,0.7081728399301835
1064,Ridge,0.4300784779265346,0.7078950392591731
1066,LinearRegression,4.371736024546145,6.198139309556282
1066,Ridge,4.3715067924680735,6.198281509584308
1067,LinearRegression,6.341711318179856,8.701080260836454
1067,Ridge,6.341408704701343,8.701317162127141
1068,LinearRegression,12.033540862522619,16.639810567531775
1068,Ridge,12.032368746008647,16.638841674085647
1071,LinearRegression,8.478713708000639,11.132725234086797
1071,Ridge,8.478785175881967,11.133294399212826
1072,LinearRegression,8.734425608505553,12.21453889427738
1072,Ridge,8.733653577384326,12.214767165518044
1074,LinearRegression,6.291501055528689,8.4206960469556
1074,Ridge,6.291034014638891,8.420615531458393
1075,LinearRegression,3.796873326505221,5.433552412757938
1075,Ridge,3.796745307656683,5.433639079519133
1076,LinearRegression,8.071810062773762,11.52742781494377
1076,Ridge,8.072159444592192,11.527918591089602
1081,LinearRegression,4.492919184342489,6.18087968941541
1081,Ridge,4.492867683705023,6.1808403092468485
1082,LinearRegression,3.4235413779810564,4.925576326073189
1082,Ridge,3.4234250985672148,4.925660515444193
1083,LinearRegression,7.647653530230071,10.878303115473194
1083,Ridge,7.647779432962886,10.878652811963134
1085,LinearRegression,4.809902334403064,6.521456380384117
1085,Ridge,4.8097188560552,6.521457521864017
1086,LinearRegression,3.3630604059016576,5.0976494014575815
1086,Ridge,3.363007310568584,5.0976782714686
1087,LinearRegression,3.6755958038912904,5.2652623804238745
1087,Ridge,3.6749403242244547,5.264790737352303
1088,LinearRegression,31.862345032912188,46.36848760690196
1088,Ridge,31.861551045001804,46.368259608528284
1090,LinearRegression,3.6499243072875696,4.90987264840414
1090,Ridge,3.650080202407834,4.91006468120909
1092,LinearRegression,1.0712332229651134,1.7964995169040134
1092,Ridge,1.071138848385488,1.7964684159462885
1093,LinearRegression,1.8883982012186142,2.6916036239630174
1093,Ridge,1.8882982114690403,2.6912444007592895
1094,LinearRegression,3.4035693864374745,4.8533914587927045
1094,Ridge,3.4032778853027486,4.8535143138393755
1095,LinearRegression,3.8669963109837076,5.187698961309756
1095,Ridge,3.8664017554042163,5.187376957527177
1096,LinearRegression,3.8341303449657698,5.601914309769097
1096,Ridge,3.834130522148499,5.602002697134037
1097,LinearRegression,0.31499865301433894,0.5301247437088054
1097,Ridge,0.31504025598009244,0.5301454516771026
1098,LinearRegression,144.12513195773016,188.82164544805198
1098,Ridge,144.1148804459585,188.80444859877414
1099,LinearRegression,2.1989442112681,3.2662723574738726
1099,Ridge,2.1980742146038263,3.265535461038267
1100,LinearRegression,5.729800031762909,7.754835812338281
1100,Ridge,5.729470692283065,7.754852781237362
1101,LinearRegression,0.6119174529513741,1.58393072408332
1101,Ridge,0.6119244177999577,1.5839596035836678
1102,LinearRegression,5.211222857662491,7.045919794824302
1102,Ridge,5.210979429358709,7.045851117171302
1104,LinearRegression,1.7469402354968995,2.7557369549652466
1104,Ridge,1.7467794660012195,2.7556064372993196
1105,LinearRegression,1.5273704356746356,2.4158025393312417
1105,Ridge,1.52732428599543,2.415800759637554
1106,LinearRegression,1.5003978778801705,2.463445564630417
1106,Ridge,1.500204389049813,2.4634355324438904
1107,LinearRegression,0.8209879692124807,1.4478701380412435
1107,Ridge,0.8209682036839075,1.4478391272520137
1109,LinearRegression,2.2147338716430847,3.81976446535219
1109,Ridge,2.214683008105779,3.8197410827232856
1110,LinearRegression,1.6472109869564486,2.6626738705740376
1110,Ridge,1.6465560619416253,2.66224235576693
1111,LinearRegression,4.8527710768109635,6.71943480694717
1111,Ridge,4.85285273470862,6.719639753254978
1112,LinearRegression,1.615674961167502,2.0734559023625723
1112,Ridge,1.614878016161476,2.0726915716426357
1113,LinearRegression,1.5533535325659933,2.640017287207093
1113,Ridge,1.5532091746200567,2.639993363210153
1114,LinearRegression,2.816845245437147,4.034897991433569
1114,Ridge,2.8167449161523277,4.0348901953756275
1115,LinearRegression,5.733897116000323,8.20796363519165
1115,Ridge,5.733968890670958,8.207945497351853
1116,LinearRegression,0.2877021990838658,0.9287585204053173
1116,Ridge,0.2877421338920335,0.9287640405891977
1119,LinearRegression,9.169105887909163,11.83918481467154
1119,Ridge,9.167368508353247,11.837274289559987
1120,LinearRegression,4.898334185422761,7.13297310448644
1120,Ridge,4.8982331039184075,7.13305561810429
1121,LinearRegression,4.9428009089902325,6.813176782293715
1121,Ridge,4.942771126490573,6.813156692731685
1122,LinearRegression,2.8436059393784046,3.954009508652407
1122,Ridge,2.8433889304199598,3.953919592701131
1124,LinearRegression,33.85517147136001,81.48133054374254
1124,Ridge,33.83730159608457,81.46402533505477
1125,LinearRegression,1.3604920817310089,2.3000624282984345
1125,Ridge,1.3604560261921372,2.300051053831899
1126,LinearRegression,3.6961745572218616,5.316891614107186
1126,Ridge,3.696082950450705,5.316913123364136
1130,LinearRegression,0.7739556652787499,1.596752611291784
1130,Ridge,0.7740048331969287,1.5967586935033986
1131,LinearRegression,2146.437429957562,2816.429205709877
1131,Ridge,2146.8618465648547,2816.746238790968
1134,LinearRegression,3.543058246212126,5.0067418065515525
1134,Ridge,3.5429757661745174,5.006752830458422
1135,LinearRegression,1.6934058560477252,2.740043367731635
1135,Ridge,1.6933850243139312,2.7400463819194827
1137,LinearRegression,538.343066987865,696.1520648593403
1137,Ridge,538.3440246297602,696.1439442240725
1138,LinearRegression,1.1484788764453184,1.9469661934356093
1138,Ridge,1.148263627119935,1.9468283241480222
1143,LinearRegression,2.0352031811708806,3.444447867313782
1143,Ridge,2.034128688634583,3.4434408591523407
1144,LinearRegression,5.902589829417143,8.398741772227563
1144,Ridge,5.900313626612102,8.396876561414912
1146,LinearRegression,1.5633007667946555,2.3323948627729134
1146,Ridge,1.5625040081337653,2.3313623557155196
1149,LinearRegression,6.049504281557421,9.776004770843521
1149,Ridge,6.049349478974375,9.776048961239816
1154,LinearRegression,2.484009145051699,3.6711942154324944
1154,Ridge,2.483907185401371,3.671144968106459
1155,LinearRegression,0.6039939436217315,1.213212827741935
1155,Ridge,0.6041128791506364,1.2132420604919978
1156,LinearRegression,2.0401475947596044,3.073141215640934
1156,Ridge,2.039505089959385,3.072670573770227
1159,LinearRegression,6.471947695486139,9.684885673537483
1159,Ridge,6.470975812250804,9.684067980735314
1160,LinearRegression,3.0138849366602214,5.04677325557469
1160,Ridge,3.01410654345958,5.047161861068883
1162,LinearRegression,3.564839553968795,4.995685632975864
1162,Ridge,3.564702786472683,4.995862436524094
1163,LinearRegression,1.4487728494783654,2.2938502289327163
1163,Ridge,1.4486550354560446,2.2938100769581924
1164,LinearRegression,7.8976385063276435,10.96853576115565
1164,Ridge,7.893644117938497,10.964830027377655
1166,LinearRegression,8.96079305308757,11.738512610821823
1166,Ridge,8.95975338362395,11.737615023142821
1167,LinearRegression,1092.0857930194554,1398.0004533827955
1167,Ridge,1092.3700755879552,1398.2649631370184
1168,LinearRegression,5.203266975903006,7.244563207979854
1168,Ridge,5.201127323764766,7.242794812307373
1170,LinearRegression,1.5424873286073657,2.6313064547490375
1170,Ridge,1.5425047435979462,2.631302291566608
1171,LinearRegression,0.44118259799528825,1.1295935218049726
1171,Ridge,0.441241293819796,1.1295735187638747
1172,LinearRegression,1.810765425305144,2.5997915906015354
1172,Ridge,1.8101613093469906,2.5992187154752124
1173,LinearRegression,3.9851719866166677,5.368840878003095
1173,Ridge,3.9848663464129754,5.368742327711294
